symbol,option_type,entry_time,exit_time,entry_price,exit_price,bars_held,lots,gross,charges,pnl,exit_reason,test_day,entry_threshold
BANKNIFTY26NOV2029300PE,PE,2020-11-26 10:19:00,2020-11-26 10:29:00,233.6326280593872,288.98019764665605,10,1,1106.951391745377,57.131597053436806,1049.8197946919402,target,2020-11-26,0.6
BANKNIFTY10DEC2030200CE,CE,2020-12-08 13:06:00,2020-12-08 13:10:00,286.3641188812256,293.7138871765137,4,1,146.99536590576258,57.90185237345945,89.09351353230313,signal,2020-12-08,0.8
BANKNIFTY10DEC2030200CE,CE,2020-12-08 13:30:00,2020-12-08 13:32:00,302.5544877624512,317.50423782348633,2,1,298.9950012207032,58.68166201328894,240.3133392074143,signal,2020-12-08,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-11 13:57:00,2020-12-11 14:00:00,372.72948776245113,327.1819443578796,3,2,-1821.9017361828605,72.37776961189782,-1894.2795057947583,stop,2020-12-11,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-11 14:10:00,2020-12-11 14:13:00,335.0355122375488,294.0941726421203,3,2,-1637.653583817139,69.83155241502457,-1707.4851362321635,stop,2020-12-11,0.8
BANKNIFTY17DEC2030600PE,PE,2020-12-11 11:05:00,2020-12-11 11:07:00,356.7396311187744,368.0276371765137,2,1,225.76012115478534,60.58374751679386,165.17637363799147,signal,2020-12-11,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-15 09:30:00,2020-12-15 09:39:00,308.4191188812256,288.9258689117432,9,2,-779.7299987792962,68.91878606078893,-848.6487848400852,signal,2020-12-15,0.6
BANKNIFTY17DEC2030600CE,CE,2020-12-15 09:51:00,2020-12-15 09:54:00,271.2765061187744,260.84625,3,1,-208.60512237548846,56.91495064791721,-265.52007302340564,signal,2020-12-15,0.6
BANKNIFTY17DEC2030600CE,CE,2020-12-15 09:55:00,2020-12-15 09:57:00,245.7628688812256,253.71413108825686,2,2,318.0504882812511,65.64900123354224,252.40148704770886,signal,2020-12-15,0.6
BANKNIFTY17DEC2030600CE,CE,2020-12-15 10:04:00,2020-12-15 10:10:00,235.9383811187744,207.10671094606016,6,2,-1153.2668069085696,63.13756973206959,-1216.4043766406392,stop,2020-12-15,0.6
BANKNIFTY24DEC2029600CE,CE,2020-12-22 12:05:00,2020-12-22 12:30:00,136.84125,120.11924925000001,25,3,-1003.3200449999995,61.065380573671895,-1064.3854255736715,stop,2020-12-22,0.6
BANKNIFTY31DEC2031100CE,CE,2020-12-29 13:40:00,2020-12-29 13:41:00,374.3836372375488,382.59111282348636,1,1,164.14951171875146,61.15718574745777,102.9923259712937,signal,2020-12-29,0.6
BANKNIFTY31DEC2031200PE,PE,2020-12-31 14:00:00,2020-12-31 14:04:00,12.4811248087883,10.95593135715437,4,3,-91.5116070980358,48.46464458240003,-139.97625168043584,stop,2020-12-31,0.75
